timestamp,drawdown
2023-01-01,
2023-01-02,0.0
2023-01-03,-3.3317171694190026
2023-01-04,-3.1692683376500934
2023-01-05,-3.005753024362411
2023-01-06,-1.3723304238575345
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,-0.6333460074254983
2023-01-10,-0.15477680902836344
2023-01-11,0.0
2023-01-12,-0.5028015831980197
2023-01-13,-1.4003394328575551
2023-01-14,-0.6145625137888219
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,-0.03773185735482887
2023-01-21,-0.23650860021384512
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,-0.08962470312966453
2023-01-26,-0.16981772233908488
2023-01-27,-0.13257405771092334
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,-0.018897092608848975
2023-01-31,-0.07563592613052594
2023-02-01,-0.10731892094985607
2023-02-02,-0.09569664530623989
2023-02-03,-0.10388288565391268
2023-02-04,-0.17355085058862152
2023-02-05,-0.10548980649030171
2023-02-06,-0.2488609944786312
2023-02-07,-0.07221945577760047
2023-02-08,0.0
2023-02-09,-0.1034058162706033
2023-02-10,-0.23168713441558997
2023-02-11,-0.128947596936959
2023-02-12,0.0
2023-02-13,-0.007714085180961727
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.0
2023-02-17,-0.14912722906157294
2023-02-18,-0.17636804590595823
2023-02-19,-0.0035009035877587857
2023-02-20,-0.06565327369631835
2023-02-21,-0.16793611242924456
2023-02-22,-0.18412887361862762
2023-02-23,-0.17307424213420552
2023-02-24,-0.13756142083250655
2023-02-25,-0.14621496419482727
2023-02-26,-0.17283790718945446
2023-02-27,-0.20148157381870124
2023-02-28,-0.15636745003858887
2023-03-01,-0.1775907400511032
2023-03-02,-0.1731137634025025
2023-03-03,-0.16402860276258036
2023-03-04,-0.15613209702060127
2023-03-05,-0.15931827830677314
2023-03-06,-0.14064130119137752
2023-03-07,-0.14641786428273929
2023-03-08,-0.18143419189750853
2023-03-09,-0.1722032394019276
2023-03-10,-0.16782670688414603
2023-03-11,-0.1807263706955028
2023-03-12,-0.180921172838441
2023-03-13,-0.18302770200792673
2023-03-14,-0.1242648002581287
2023-03-15,-0.11048114753986116
2023-03-16,-0.0951282246350954
2023-03-17,0.0
2023-03-18,-0.012227071412425627
2023-03-19,-0.014061835379742371
2023-03-20,-0.027296433795221064
2023-03-21,-0.04981161680802082
2023-03-22,-0.04162107455178565
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,-0.03885549610319983
2023-03-26,-0.05665237123211342
2023-03-27,-0.08665655440931619
2023-03-28,0.0
2023-03-29,-0.060268737064133604
2023-03-30,-0.06571124285446539
2023-03-31,-0.11240451366561499
2023-04-01,-0.11596912959037387
2023-04-02,-0.09663336846080695
2023-04-03,-0.12818624968946513
2023-04-04,-0.12088687739717052
2023-04-05,-0.16850825956108706
2023-04-06,-0.15256187109332375
2023-04-07,-0.16147879546739685
2023-04-08,-0.14145845059245477
2023-04-09,-0.12368814175712961
2023-04-10,-0.13138559882387835
2023-04-11,-0.18805260585091177
2023-04-12,-0.22919280385712015
2023-04-13,-0.2579812262546236
2023-04-14,-0.16484292526554012
2023-04-15,-0.13579194839402475
2023-04-16,-0.1608545335694721
2023-04-17,-0.12504362345109055
2023-04-18,-0.14885167005837974
2023-04-19,-0.11890456150038697
2023-04-20,-0.14510094080058078
2023-04-21,-0.15071770028560072
2023-04-22,-0.17546667989485143
2023-04-23,-0.27206667671975737
2023-04-24,-0.22075486242280595
2023-04-25,-0.15663343067481417
2023-04-26,-0.1504494626257622
2023-04-27,-0.09079175993672395
2023-04-28,-0.11865164496750247
2023-04-29,-0.1660848774913316
2023-04-30,-0.11742688450608851
2023-05-01,-0.08666399284784265
2023-05-02,-0.032328153042481045
2023-05-03,-0.04784334749417496
2023-05-04,-0.03287107591113858
2023-05-05,-0.016846170751560918
2023-05-06,-0.04397228935793496
2023-05-07,-0.027334966802761373
2023-05-08,-0.12547384718161703
2023-05-09,-0.25687217288385644
2023-05-10,-0.29335309299481727
2023-05-11,-0.21857611888752837
2023-05-12,-0.22707927740993183
2023-05-13,-0.2732891747594748
2023-05-14,-0.34474691489371057
2023-05-15,-0.3453207517750071
2023-05-16,-0.3684109020240729
2023-05-17,-0.3795844800251077
2023-05-18,-0.32604593143675253
2023-05-19,-0.3109105890808429
2023-05-20,-0.3240219412993278
2023-05-21,-0.3860000094836682
2023-05-22,-0.38318683026519185
2023-05-23,-0.3695861683769175
2023-05-24,-0.3674822306927563
2023-05-25,-0.37602364513746833
2023-05-26,-0.3592488657828964
2023-05-27,-0.35254485586942563
2023-05-28,-0.37500202072162814
2023-05-29,-0.3750215375626317
2023-05-30,-0.3476582448480555
2023-05-31,-0.32324982435163985
2023-06-01,-0.31331327025042055
2023-06-02,-0.3227464203261867
2023-06-03,-0.3330592510083876
2023-06-04,-0.32072987974670664
2023-06-05,-0.3391222157562257
2023-06-06,-0.33964232843707054
2023-06-07,-0.40479616821670905
2023-06-08,-0.3766772525622609
2023-06-09,-0.36952299925328835
2023-06-10,-0.262063859727664
2023-06-11,-0.2502633661803416
2023-06-12,-0.2354934225928017
2023-06-13,-0.1824652319571285
2023-06-14,-0.20028258249864728
2023-06-15,-0.22909064786635835
2023-06-16,-0.2160249834357385
2023-06-17,-0.2731655212821036
2023-06-18,-0.2821580310073264
2023-06-19,-0.35591695513050503
2023-06-20,-0.2952510664613114
2023-06-21,-0.34080933321274864
2023-06-22,-0.24862125086284836
2023-06-23,-0.1699342668812006
2023-06-24,-0.20333715841790523
2023-06-25,-0.34623048662072287
2023-06-26,-0.27268300887645935
2023-06-27,-0.22063485779603553
2023-06-28,-0.22573713395332873
2023-06-29,-0.2500133551475431
2023-06-30,-0.31194367147358404
2023-07-01,-0.308650707040931
2023-07-02,-0.2796523579051079
2023-07-03,-0.35134576263488204
2023-07-04,-0.32735552667161516
2023-07-05,-0.39803917036234293
2023-07-06,-0.2519464393022648
2023-07-07,-0.17436507150893343
2023-07-08,-0.2000098176057239
2023-07-09,-0.12912152007550193
2023-07-10,-0.0879310714968301
2023-07-11,-0.0324309099428326
2023-07-12,-0.26691808572468323
2023-07-13,-0.14686889541891712
2023-07-14,-0.08077212244950227
2023-07-15,-0.07851944212200257
2023-07-16,-0.16113251785606564
2023-07-17,-0.0707869125539341
2023-07-18,-0.07383514829542348
2023-07-19,-0.22631519707888226
2023-07-20,-0.15021780730552325
2023-07-21,-0.16982569028773753
2023-07-22,-0.1352838908883084
2023-07-23,-0.2526448000667997
2023-07-24,-0.228547948527264
2023-07-25,-0.2951679329074658
2023-07-26,-0.3319655130247062
2023-07-27,-0.3152050926927047
2023-07-28,-0.29959892287492873
2023-07-29,-0.3399780934277917
2023-07-30,-0.23744906054370496
2023-07-31,-0.30470420838358003
2023-08-01,-0.11147930070376277
2023-08-02,-0.1698739360410617
2023-08-03,-0.22902025666730663
2023-08-04,-0.2587161752807877
2023-08-05,-0.2642932235933608
2023-08-06,-0.36511354543733343
2023-08-07,-0.3377819832219088
2023-08-08,-0.36785418744638354
2023-08-09,-0.3528981060149381
2023-08-10,-0.28314419434765226
2023-08-11,-0.32798833439325226
2023-08-12,-0.23377260744745476
2023-08-13,-0.2689530838597245
2023-08-14,-0.11560141729715401
2023-08-15,-0.13194745218440207
2023-08-16,-0.18780320033391384
2023-08-17,-0.17515152505020937
2023-08-18,-0.14952753339361458
2023-08-19,-0.19246370270685664
2023-08-20,-0.2201484992799999
2023-08-21,-0.21610210335558144
2023-08-22,-0.22605626174678783
2023-08-23,-0.22353760369389408
2023-08-24,-0.2221665336572669
2023-08-25,-0.21956355293526764
2023-08-26,-0.2123026439825847
2023-08-27,-0.20297546549674728
2023-08-28,-0.21272370423895837
2023-08-29,-0.21488234075642165
2023-08-30,-0.1856680903889083
2023-08-31,-0.19521649211291459
2023-09-01,-0.17716178214165568
2023-09-02,-0.22261256051959832
2023-09-03,-0.2296953605089449
2023-09-04,-0.18865474792058434
2023-09-05,-0.16063280327549323
2023-09-06,-0.24098516055614116
2023-09-07,-0.20142005676727492
