order_id,symbol,side,quantity,price,timestamp,venue,cost
stat_arb_AAA_20230101_1,AAA,BUY,1.1960513972139288,199.58952059975948,2023-01-01,SIMULATED,0.0
stat_arb_BBB_20230101_2,BBB,SELL,2.3915378372679297,99.81833499038896,2023-01-01,SIMULATED,0.0
stat_arb_AAA_20230102_3,AAA,SELL,4.735533052126747,198.62799543940488,2023-01-02,SIMULATED,0.0
stat_arb_BBB_20230102_4,BBB,BUY,5.0,99.05963195714698,2023-01-02,SIMULATED,0.0
stat_arb_AAA_20230103_5,AAA,BUY,5.0,200.1758157987812,2023-01-03,SIMULATED,0.0
stat_arb_BBB_20230103_6,BBB,SELL,5.0,100.3112419343606,2023-01-03,SIMULATED,0.0
stat_arb_AAA_20230104_7,AAA,SELL,2.071431965978181,197.39201408613823,2023-01-04,SIMULATED,0.0
stat_arb_BBB_20230104_8,BBB,BUY,4.148326859315208,98.56603437327485,2023-01-04,SIMULATED,0.0
stat_arb_AAA_20230105_9,AAA,SELL,0.1686421468198532,197.21850278418327,2023-01-05,SIMULATED,0.0
stat_arb_BBB_20230105_10,BBB,BUY,0.33742702501809724,98.56753975274523,2023-01-05,SIMULATED,0.0
stat_arb_AAA_20230106_11,AAA,BUY,5.0,198.0752281903696,2023-01-06,SIMULATED,0.0
stat_arb_BBB_20230106_12,BBB,SELL,5.0,99.40468639251884,2023-01-06,SIMULATED,0.0
stat_arb_AAA_20230107_13,AAA,SELL,5.0,202.1643332385445,2023-01-07,SIMULATED,0.0
stat_arb_BBB_20230107_14,BBB,BUY,5.0,100.64074769245786,2023-01-07,SIMULATED,0.0
stat_arb_AAA_20230108_15,AAA,BUY,5.0,202.61782137924263,2023-01-08,SIMULATED,0.0
stat_arb_BBB_20230108_16,BBB,SELL,5.0,101.56827585643686,2023-01-08,SIMULATED,0.0
stat_arb_AAA_20230109_17,AAA,BUY,5.0,199.74152391516384,2023-01-09,SIMULATED,0.0
stat_arb_BBB_20230109_18,BBB,SELL,5.0,100.66173272810605,2023-01-09,SIMULATED,0.0
stat_arb_AAA_20230110_19,AAA,BUY,5.0,200.3309707438397,2023-01-10,SIMULATED,0.0
stat_arb_BBB_20230110_20,BBB,SELL,5.0,100.44072530557588,2023-01-10,SIMULATED,0.0
stat_arb_AAA_20230111_21,AAA,BUY,1.2495820841639358,200.6796881169475,2023-01-11,SIMULATED,0.0
stat_arb_BBB_20230111_22,BBB,SELL,2.4984915980226905,100.36685459538876,2023-01-11,SIMULATED,0.0
stat_arb_AAA_20230112_23,AAA,BUY,2.06430611041588,199.5498734269705,2023-01-12,SIMULATED,0.0
stat_arb_BBB_20230112_24,BBB,SELL,4.125953372688229,99.83923370894034,2023-01-12,SIMULATED,0.0
stat_arb_AAA_20230113_25,AAA,BUY,5.0,197.83821146540456,2023-01-13,SIMULATED,0.0
stat_arb_BBB_20230113_26,BBB,SELL,5.0,99.15714958177456,2023-01-13,SIMULATED,0.0
stat_arb_AAA_20230114_27,AAA,SELL,1.0498964154569674,198.4962380589319,2023-01-14,SIMULATED,0.0
stat_arb_BBB_20230114_28,BBB,BUY,2.101533455379256,99.16591538732187,2023-01-14,SIMULATED,0.0
stat_arb_AAA_20230115_29,AAA,SELL,1.6498379459416233,200.4719518557773,2023-01-15,SIMULATED,0.0
stat_arb_BBB_20230115_30,BBB,BUY,3.303297379445235,100.12608471968396,2023-01-15,SIMULATED,0.0
stat_arb_AAA_20230116_31,AAA,SELL,1.4641753713269612,202.09566785194227,2023-01-16,SIMULATED,0.0
stat_arb_BBB_20230116_32,BBB,BUY,2.9312747797011753,100.94703559345372,2023-01-16,SIMULATED,0.0
stat_arb_AAA_20230117_33,AAA,BUY,4.563023511616245,205.54044934484304,2023-01-17,SIMULATED,0.0
stat_arb_BBB_20230117_34,BBB,SELL,5.0,102.96154913044232,2023-01-17,SIMULATED,0.0
stat_arb_AAA_20230118_35,AAA,BUY,4.090305620952498,205.7127196667815,2023-01-18,SIMULATED,0.0
stat_arb_BBB_20230118_36,BBB,SELL,5.0,103.02508997979513,2023-01-18,SIMULATED,0.0
stat_arb_AAA_20230119_37,AAA,SELL,0.24862609196672522,207.92435017786508,2023-01-19,SIMULATED,0.0
stat_arb_BBB_20230119_38,BBB,BUY,0.497444221143341,103.92204072775262,2023-01-19,SIMULATED,0.0
stat_arb_AAA_20230120_39,AAA,SELL,5.0,206.81991452515587,2023-01-20,SIMULATED,0.0
stat_arb_BBB_20230120_40,BBB,BUY,5.0,102.93882114585736,2023-01-20,SIMULATED,0.0
stat_arb_AAA_20230121_41,AAA,BUY,5.0,206.08746910393052,2023-01-21,SIMULATED,0.0
stat_arb_BBB_20230121_42,BBB,SELL,5.0,103.26424198991997,2023-01-21,SIMULATED,0.0
stat_arb_AAA_20230122_43,AAA,SELL,5.0,211.01261700938736,2023-01-22,SIMULATED,0.0
stat_arb_BBB_20230122_44,BBB,BUY,5.0,105.07411538982832,2023-01-22,SIMULATED,0.0
stat_arb_AAA_20230123_45,AAA,BUY,0.7600342283689113,211.9024990119292,2023-01-23,SIMULATED,0.0
stat_arb_BBB_20230123_46,BBB,SELL,1.5198947752848915,105.96335676973924,2023-01-23,SIMULATED,0.0
stat_arb_AAA_20230124_47,AAA,SELL,5.0,215.77244831447965,2023-01-24,SIMULATED,0.0
stat_arb_BBB_20230124_48,BBB,BUY,5.0,107.5935486352612,2023-01-24,SIMULATED,0.0
stat_arb_AAA_20230125_49,AAA,SELL,1.6943154153815259,213.87136799631855,2023-01-25,SIMULATED,0.0
stat_arb_BBB_20230125_50,BBB,BUY,3.3921178379751202,106.82575694988444,2023-01-25,SIMULATED,0.0
stat_arb_AAA_20230126_51,AAA,BUY,5.0,212.4348424380917,2023-01-26,SIMULATED,0.0
stat_arb_BBB_20230126_52,BBB,SELL,5.0,106.4817439758812,2023-01-26,SIMULATED,0.0
stat_arb_AAA_20230127_53,AAA,BUY,0.27023712382366655,212.7114839277652,2023-01-27,SIMULATED,0.0
stat_arb_BBB_20230127_54,BBB,SELL,0.5405342617429617,106.34393356593148,2023-01-27,SIMULATED,0.0
stat_arb_AAA_20230128_55,AAA,SELL,5.0,215.2401529467667,2023-01-28,SIMULATED,0.0
stat_arb_BBB_20230128_56,BBB,BUY,5.0,107.31564015593388,2023-01-28,SIMULATED,0.0
stat_arb_AAA_20230129_57,AAA,SELL,5.0,215.38912941194232,2023-01-29,SIMULATED,0.0
stat_arb_BBB_20230129_58,BBB,BUY,5.0,107.32928007811076,2023-01-29,SIMULATED,0.0
stat_arb_AAA_20230130_59,AAA,BUY,3.467323818382272,215.46216344335068,2023-01-30,SIMULATED,0.0
stat_arb_BBB_20230130_60,BBB,SELL,5.0,107.8830036743896,2023-01-30,SIMULATED,0.0
stat_arb_AAA_20230131_61,AAA,BUY,2.6845483118011377,213.60507243150852,2023-01-31,SIMULATED,0.0
stat_arb_BBB_20230131_62,BBB,SELL,5.0,106.91258665912692,2023-01-31,SIMULATED,0.0
stat_arb_AAA_20230201_63,AAA,BUY,1.323975174860125,212.46046014819285,2023-02-01,SIMULATED,0.0
stat_arb_BBB_20230201_64,BBB,SELL,2.646936255481136,106.27092900068176,2023-02-01,SIMULATED,0.0
stat_arb_AAA_20230202_65,AAA,BUY,0.7912639808663238,212.7386198844782,2023-02-02,SIMULATED,0.0
stat_arb_BBB_20230202_66,BBB,SELL,1.5823155160641167,106.3835913538365,2023-02-02,SIMULATED,0.0
stat_arb_AAA_20230203_67,AAA,BUY,2.184861793978568,212.70560463138443,2023-02-03,SIMULATED,0.0
stat_arb_BBB_20230203_68,BBB,SELL,4.366275644004672,106.4367865923321,2023-02-03,SIMULATED,0.0
stat_arb_AAA_20230204_69,AAA,BUY,5.0,211.3177678674172,2023-02-04,SIMULATED,0.0
stat_arb_BBB_20230204_70,BBB,SELL,5.0,105.94323756610176,2023-02-04,SIMULATED,0.0
stat_arb_AAA_20230205_71,AAA,BUY,2.829217551124112,212.32913463060717,2023-02-05,SIMULATED,0.0
stat_arb_BBB_20230205_72,BBB,SELL,5.0,106.2803327702103,2023-02-05,SIMULATED,0.0
stat_arb_AAA_20230206_73,AAA,BUY,5.0,209.8600716972726,2023-02-06,SIMULATED,0.0
stat_arb_BBB_20230206_74,BBB,SELL,5.0,105.2428048460357,2023-02-06,SIMULATED,0.0
stat_arb_AAA_20230207_75,AAA,SELL,2.14948870488304,211.54375368571652,2023-02-07,SIMULATED,0.0
stat_arb_BBB_20230207_76,BBB,BUY,4.304387196159722,105.6389419478086,2023-02-07,SIMULATED,0.0
stat_arb_AAA_20230208_77,AAA,SELL,3.1802118820507026,212.8730554935298,2023-02-08,SIMULATED,0.0
stat_arb_BBB_20230208_78,BBB,BUY,5.0,106.25204325950668,2023-02-08,SIMULATED,0.0
stat_arb_AAA_20230209_79,AAA,BUY,0.8112786414321339,211.4429089074673,2023-02-09,SIMULATED,0.0
stat_arb_BBB_20230209_80,BBB,SELL,1.6223375373941775,105.73577441500686,2023-02-09,SIMULATED,0.0
stat_arb_AAA_20230210_81,AAA,BUY,3.2756384324151915,209.33567977207315,2023-02-10,SIMULATED,0.0
stat_arb_BBB_20230210_82,BBB,SELL,5.0,104.80194192535107,2023-02-10,SIMULATED,0.0
stat_arb_AAA_20230211_83,AAA,BUY,4.179100187778668,211.33006884972625,2023-02-11,SIMULATED,0.0
stat_arb_BBB_20230211_84,BBB,SELL,5.0,105.84668634121196,2023-02-11,SIMULATED,0.0
stat_arb_AAA_20230212_85,AAA,BUY,1.6034232941339526,213.7862603377752,2023-02-12,SIMULATED,0.0
stat_arb_BBB_20230212_86,BBB,SELL,3.2051705230472645,106.94902730650108,2023-02-12,SIMULATED,0.0
stat_arb_AAA_20230213_87,AAA,SELL,1.8089559039297602,213.09068123920488,2023-02-13,SIMULATED,0.0
stat_arb_BBB_20230213_88,BBB,BUY,3.621848031896337,106.429547155309,2023-02-13,SIMULATED,0.0
stat_arb_AAA_20230214_89,AAA,BUY,0.9467501299917824,215.15850320135357,2023-02-14,SIMULATED,0.0
stat_arb_BBB_20230214_90,BBB,SELL,1.8930790237845432,107.60318946828215,2023-02-14,SIMULATED,0.0
stat_arb_AAA_20230215_91,AAA,SELL,5.0,217.14242616114603,2023-02-15,SIMULATED,0.0
stat_arb_BBB_20230215_92,BBB,BUY,5.0,108.18916844235916,2023-02-15,SIMULATED,0.0
stat_arb_AAA_20230216_93,AAA,SELL,5.0,217.76364890748,2023-02-16,SIMULATED,0.0
stat_arb_BBB_20230216_94,BBB,BUY,5.0,108.40085898039084,2023-02-16,SIMULATED,0.0
stat_arb_AAA_20230217_95,AAA,BUY,4.571837389517805,215.3350074789872,2023-02-17,SIMULATED,0.0
stat_arb_BBB_20230217_96,BBB,SELL,5.0,107.87519810108256,2023-02-17,SIMULATED,0.0
stat_arb_AAA_20230218_97,AAA,BUY,0.26137228737254964,213.798186365452,2023-02-18,SIMULATED,0.0
stat_arb_BBB_20230218_98,BBB,SELL,0.5228012316436337,106.88750833802924,2023-02-18,SIMULATED,0.0
stat_arb_AAA_20230219_99,AAA,SELL,5.0,217.3927001874587,2023-02-19,SIMULATED,0.0
stat_arb_BBB_20230219_100,BBB,BUY,5.0,108.34555364646816,2023-02-19,SIMULATED,0.0
stat_arb_AAA_20230220_101,AAA,SELL,2.347837163135948,216.0319402168237,2023-02-20,SIMULATED,0.0
stat_arb_BBB_20230220_102,BBB,BUY,4.701890537296693,107.87316583448928,2023-02-20,SIMULATED,0.0
stat_arb_AAA_20230221_103,AAA,BUY,1.6171982257259307,213.11515958568395,2023-02-21,SIMULATED,0.0
stat_arb_BBB_20230221_104,BBB,SELL,3.232698644076305,106.61354363754656,2023-02-21,SIMULATED,0.0
stat_arb_AAA_20230222_105,AAA,BUY,0.4895324270941872,212.3223772534201,2023-02-22,SIMULATED,0.0
stat_arb_BBB_20230222_106,BBB,SELL,0.9790749586402124,106.16009300005952,2023-02-22,SIMULATED,0.0
stat_arb_AAA_20230223_107,AAA,SELL,1.81078726816629,212.2570516306863,2023-02-23,SIMULATED,0.0
stat_arb_BBB_20230223_108,BBB,BUY,3.625536981789955,106.01253513668586,2023-02-23,SIMULATED,0.0
stat_arb_AAA_20230224_109,AAA,SELL,5.0,212.814902560388,2023-02-24,SIMULATED,0.0
stat_arb_BBB_20230224_110,BBB,BUY,5.0,106.09660210554048,2023-02-24,SIMULATED,0.0
stat_arb_AAA_20230225_111,AAA,SELL,4.446060008020115,212.6586113697796,2023-02-25,SIMULATED,0.0
stat_arb_BBB_20230225_112,BBB,BUY,5.0,106.08154172808672,2023-02-25,SIMULATED,0.0
stat_arb_AAA_20230226_113,AAA,SELL,4.999999999999999,210.40226447519456,2023-02-26,SIMULATED,0.0
stat_arb_BBB_20230226_114,BBB,BUY,5.0,104.85995538131588,2023-02-26,SIMULATED,0.0
stat_arb_AAA_20230227_115,AAA,SELL,0.22793002239796586,208.7285314440965,2023-02-27,SIMULATED,0.0
stat_arb_BBB_20230227_116,BBB,BUY,0.4560292398300226,104.32554470603776,2023-02-27,SIMULATED,0.0
stat_arb_AAA_20230228_117,AAA,SELL,5.0,212.0818796675399,2023-02-28,SIMULATED,0.0
stat_arb_BBB_20230228_118,BBB,BUY,5.0,105.60773202057716,2023-02-28,SIMULATED,0.0
stat_arb_AAA_20230301_119,AAA,BUY,2.1740946041148943,214.17365389981407,2023-03-01,SIMULATED,0.0
stat_arb_BBB_20230301_120,BBB,SELL,4.344740282472856,107.17183422115536,2023-03-01,SIMULATED,0.0
stat_arb_AAA_20230302_121,AAA,SELL,0.3610738272764261,218.0788022616049,2023-03-02,SIMULATED,0.0
stat_arb_BBB_20230302_122,BBB,BUY,0.7224185446047371,108.99851390656046,2023-03-02,SIMULATED,0.0
stat_arb_AAA_20230303_123,AAA,SELL,3.7731289602550824,217.3777957794188,2023-03-03,SIMULATED,0.0
stat_arb_BBB_20230303_124,BBB,BUY,5.0,108.47321433626983,2023-03-03,SIMULATED,0.0
stat_arb_AAA_20230304_125,AAA,BUY,0.7142364730827316,213.81422424959644,2023-03-04,SIMULATED,0.0
stat_arb_BBB_20230304_126,BBB,SELL,1.4283232868743183,106.9183138203569,2023-03-04,SIMULATED,0.0
stat_arb_AAA_20230305_127,AAA,BUY,1.6703862818362178,214.1091065740781,2023-03-05,SIMULATED,0.0
stat_arb_BBB_20230305_128,BBB,SELL,3.338914647337944,107.11412306471884,2023-03-05,SIMULATED,0.0
stat_arb_AAA_20230306_129,AAA,SELL,4.461620780414221,213.3113039889768,2023-03-06,SIMULATED,0.0
stat_arb_BBB_20230306_130,BBB,BUY,5.0,106.40678519567862,2023-03-06,SIMULATED,0.0
stat_arb_AAA_20230307_131,AAA,SELL,0.7940202683890832,213.2674551219082,2023-03-07,SIMULATED,0.0
stat_arb_BBB_20230307_132,BBB,BUY,1.5890069856328244,106.56887193426336,2023-03-07,SIMULATED,0.0
stat_arb_AAA_20230308_133,AAA,BUY,5.0,215.79445979237508,2023-03-08,SIMULATED,0.0
stat_arb_BBB_20230308_134,BBB,SELL,4.999999999999999,108.13326490479773,2023-03-08,SIMULATED,0.0
stat_arb_AAA_20230309_135,AAA,BUY,0.554787707774574,216.15906739129372,2023-03-09,SIMULATED,0.0
stat_arb_BBB_20230309_136,BBB,SELL,1.1095263083521196,108.08431725320288,2023-03-09,SIMULATED,0.0
stat_arb_AAA_20230310_137,AAA,BUY,0.43929308715682963,214.6964152687366,2023-03-10,SIMULATED,0.0
stat_arb_BBB_20230310_138,BBB,SELL,0.8786029366520097,107.34615960231352,2023-03-10,SIMULATED,0.0
stat_arb_AAA_20230311_139,AAA,BUY,5.0,212.8065048233589,2023-03-11,SIMULATED,0.0
stat_arb_BBB_20230311_140,BBB,SELL,5.0,106.76133722285836,2023-03-11,SIMULATED,0.0
stat_arb_AAA_20230312_141,AAA,BUY,5.0,213.74962572955852,2023-03-12,SIMULATED,0.0
stat_arb_BBB_20230312_142,BBB,SELL,5.0,107.30575158216637,2023-03-12,SIMULATED,0.0
stat_arb_AAA_20230313_143,AAA,BUY,3.748633887373254,211.83339661392324,2023-03-13,SIMULATED,0.0
stat_arb_BBB_20230313_144,BBB,SELL,5.0,106.07767342530992,2023-03-13,SIMULATED,0.0
stat_arb_AAA_20230314_145,AAA,BUY,0.28156249483174717,214.42804251190205,2023-03-14,SIMULATED,0.0
stat_arb_BBB_20230314_146,BBB,SELL,0.5631784626094074,107.20384144628078,2023-03-14,SIMULATED,0.0
stat_arb_AAA_20230315_147,AAA,SELL,3.8927609429492485,214.0106083568318,2023-03-15,SIMULATED,0.0
stat_arb_BBB_20230315_148,BBB,BUY,5.0,106.78472670927404,2023-03-15,SIMULATED,0.0
stat_arb_AAA_20230316_149,AAA,SELL,0.9864118064428746,216.29188772823417,2023-03-16,SIMULATED,0.0
stat_arb_BBB_20230316_150,BBB,BUY,1.9741660272410517,108.07240563809776,2023-03-16,SIMULATED,0.0
stat_arb_AAA_20230317_151,AAA,SELL,5.0,221.57718564542137,2023-03-17,SIMULATED,0.0
stat_arb_BBB_20230317_152,BBB,BUY,5.0,110.12739668965882,2023-03-17,SIMULATED,0.0
stat_arb_AAA_20230318_153,AAA,SELL,4.923980528762403,224.07802746121277,2023-03-18,SIMULATED,0.0
stat_arb_BBB_20230318_154,BBB,BUY,4.999999999999999,111.7604243518918,2023-03-18,SIMULATED,0.0
stat_arb_AAA_20230319_155,AAA,SELL,4.503563237528408,224.362337237702,2023-03-19,SIMULATED,0.0
stat_arb_BBB_20230319_156,BBB,BUY,5.0,111.92459491487848,2023-03-19,SIMULATED,0.0
stat_arb_AAA_20230320_157,AAA,SELL,3.2821073125746754,225.6204636098179,2023-03-20,SIMULATED,0.0
stat_arb_BBB_20230320_158,BBB,BUY,5.0,112.61784527141356,2023-03-20,SIMULATED,0.0
stat_arb_AAA_20230321_159,AAA,SELL,5.0,227.7731264939152,2023-03-21,SIMULATED,0.0
stat_arb_BBB_20230321_160,BBB,BUY,5.0,113.57239300574638,2023-03-21,SIMULATED,0.0
stat_arb_AAA_20230322_161,AAA,SELL,2.7721892775167887,227.3367393345441,2023-03-22,SIMULATED,0.0
stat_arb_BBB_20230322_162,BBB,BUY,5.0,113.50287435543764,2023-03-22,SIMULATED,0.0
stat_arb_AAA_20230323_163,AAA,BUY,0.37198506018754474,223.71791412582425,2023-03-23,SIMULATED,0.0
stat_arb_BBB_20230323_164,BBB,SELL,0.7439679545692518,111.85928270164524,2023-03-23,SIMULATED,0.0
stat_arb_AAA_20230324_165,AAA,BUY,0.13003538115445373,222.94409429100136,2023-03-24,SIMULATED,0.0
stat_arb_BBB_20230324_166,BBB,SELL,0.2601007640884396,111.4591892064086,2023-03-24,SIMULATED,0.0
stat_arb_AAA_20230325_167,AAA,BUY,1.6054955535390958,225.05951478809456,2023-03-25,SIMULATED,0.0
stat_arb_BBB_20230325_168,BBB,SELL,3.209095072950442,112.59624350790688,2023-03-25,SIMULATED,0.0
