order_id,symbol,side,quantity,price,timestamp,venue,cost
stat_arb_AAA_20230326_169,AAA,BUY,0.5686773714580465,226.0009685577301,2023-03-26,SIMULATED,0.0
stat_arb_BBB_20230326_170,BBB,SELL,1.1372315298417934,113.0127272889294,2023-03-26,SIMULATED,0.0
stat_arb_AAA_20230327_171,AAA,SELL,5.0,227.6340811037309,2023-03-27,SIMULATED,0.0
stat_arb_BBB_20230327_172,BBB,BUY,5.000000000000001,113.28709603816122,2023-03-27,SIMULATED,0.0
stat_arb_AAA_20230328_173,AAA,BUY,5.0,223.39033908522717,2023-03-28,SIMULATED,0.0
stat_arb_BBB_20230328_174,BBB,SELL,5.0,112.07559365063231,2023-03-28,SIMULATED,0.0
stat_arb_AAA_20230329_175,AAA,BUY,0.1393833791504521,226.73833389138147,2023-03-29,SIMULATED,0.0
stat_arb_BBB_20230329_176,BBB,SELL,0.2787917121825236,113.35901958245276,2023-03-29,SIMULATED,0.0
stat_arb_AAA_20230330_177,AAA,SELL,1.3769855914190463,227.0471456960155,2023-03-30,SIMULATED,0.0
stat_arb_BBB_20230330_178,BBB,BUY,2.756179361550907,113.43262073492592,2023-03-30,SIMULATED,0.0
stat_arb_AAA_20230331_179,AAA,SELL,4.820922521917392,229.5633205862439,2023-03-31,SIMULATED,0.0
stat_arb_BBB_20230331_180,BBB,BUY,5.000000000000001,114.50531272344932,2023-03-31,SIMULATED,0.0
stat_arb_AAA_20230401_181,AAA,BUY,0.3857192451785946,229.93222012232587,2023-04-01,SIMULATED,0.0
stat_arb_BBB_20230401_182,BBB,SELL,0.7714046390789909,114.97115507849614,2023-04-01,SIMULATED,0.0
stat_arb_AAA_20230402_183,AAA,BUY,0.4741942655168738,229.1487756811259,2023-04-02,SIMULATED,0.0
stat_arb_BBB_20230402_184,BBB,SELL,0.9483114728090204,114.58369796616972,2023-04-02,SIMULATED,0.0
stat_arb_AAA_20230403_185,AAA,BUY,4.450423731634915,230.562434423518,2023-04-03,SIMULATED,0.0
stat_arb_BBB_20230403_186,BBB,SELL,5.0,115.50711426992667,2023-04-03,SIMULATED,0.0
stat_arb_AAA_20230404_187,AAA,BUY,2.86046782699574,230.17755868398947,2023-04-04,SIMULATED,0.0
stat_arb_BBB_20230404_188,BBB,SELL,5.0,115.22797455426527,2023-04-04,SIMULATED,0.0
stat_arb_AAA_20230405_189,AAA,SELL,3.880018009060297,233.06058868513392,2023-04-05,SIMULATED,0.0
stat_arb_BBB_20230405_190,BBB,BUY,5.0,116.30349501705146,2023-04-05,SIMULATED,0.0
stat_arb_AAA_20230406_191,AAA,BUY,2.7508874190074017,232.35056680174668,2023-04-06,SIMULATED,0.0
stat_arb_BBB_20230406_192,BBB,SELL,5.0,116.31115199492544,2023-04-06,SIMULATED,0.0
stat_arb_AAA_20230407_193,AAA,BUY,5.0,232.68226100939447,2023-04-07,SIMULATED,0.0
stat_arb_BBB_20230407_194,BBB,SELL,5.0,116.61948906595111,2023-04-07,SIMULATED,0.0
stat_arb_AAA_20230408_195,AAA,SELL,5.0,232.70942255926028,2023-04-08,SIMULATED,0.0
stat_arb_BBB_20230408_196,BBB,BUY,5.0,115.87367607789216,2023-04-08,SIMULATED,0.0
stat_arb_AAA_20230409_197,AAA,BUY,1.1208167430248492,231.55382660659868,2023-04-09,SIMULATED,0.0
stat_arb_BBB_20230409_198,BBB,SELL,2.240740748089677,115.8230402126654,2023-04-09,SIMULATED,0.0
stat_arb_AAA_20230410_199,AAA,BUY,0.1907623898791476,231.96065035363893,2023-04-10,SIMULATED,0.0
stat_arb_BBB_20230410_200,BBB,SELL,0.3815388856604269,115.97603725970896,2023-04-10,SIMULATED,0.0
stat_arb_AAA_20230411_201,AAA,BUY,2.277376209247496,234.5098528061672,2023-04-11,SIMULATED,0.0
stat_arb_BBB_20230411_202,BBB,SELL,4.550392826196361,117.36726476455004,2023-04-11,SIMULATED,0.0
stat_arb_AAA_20230412_203,AAA,SELL,5.0,237.0847132024906,2023-04-12,SIMULATED,0.0
stat_arb_BBB_20230412_204,BBB,BUY,4.999999999999999,118.2386326813467,2023-04-12,SIMULATED,0.0
stat_arb_AAA_20230413_205,AAA,SELL,0.4882752751831901,237.92562491654883,2023-04-13,SIMULATED,0.0
stat_arb_BBB_20230413_206,BBB,BUY,0.9768685710847612,118.92408397401516,2023-04-13,SIMULATED,0.0
stat_arb_AAA_20230414_207,AAA,BUY,3.1656064939123825,234.51189183538423,2023-04-14,SIMULATED,0.0
stat_arb_BBB_20230414_208,BBB,SELL,5.0,117.41728429779148,2023-04-14,SIMULATED,0.0
stat_arb_AAA_20230415_209,AAA,BUY,4.9208444313097575,233.30265103747908,2023-04-15,SIMULATED,0.0
stat_arb_BBB_20230415_210,BBB,SELL,5.0,116.90742108799904,2023-04-15,SIMULATED,0.0
stat_arb_AAA_20230416_211,AAA,SELL,5.0,236.1332735185021,2023-04-16,SIMULATED,0.0
stat_arb_BBB_20230416_212,BBB,BUY,5.0,117.62851790506018,2023-04-16,SIMULATED,0.0
stat_arb_AAA_20230417_213,AAA,SELL,1.6633231927516454,234.4095532555992,2023-04-17,SIMULATED,0.0
stat_arb_BBB_20230417_214,BBB,BUY,3.329630950654032,117.0997183504686,2023-04-17,SIMULATED,0.0
stat_arb_AAA_20230418_215,AAA,BUY,4.588111613713049,235.0321591684736,2023-04-18,SIMULATED,0.0
stat_arb_BBB_20230418_216,BBB,SELL,5.0,117.75673707179276,2023-04-18,SIMULATED,0.0
stat_arb_AAA_20230419_217,AAA,BUY,1.073695458951794,233.91966375166183,2023-04-19,SIMULATED,0.0
stat_arb_BBB_20230419_218,BBB,SELL,2.146556506381901,117.00529661482176,2023-04-19,SIMULATED,0.0
stat_arb_AAA_20230420_219,AAA,BUY,3.9691991460913276,234.86359817602448,2023-04-20,SIMULATED,0.0
stat_arb_BBB_20230420_220,BBB,SELL,5.0,117.6379890262735,2023-04-20,SIMULATED,0.0
stat_arb_AAA_20230421_221,AAA,SELL,1.5996836922070716,236.2047156991741,2023-04-21,SIMULATED,0.0
stat_arb_BBB_20230421_222,BBB,BUY,3.202112119535243,118.00112476424415,2023-04-21,SIMULATED,0.0
stat_arb_AAA_20230422_223,AAA,SELL,3.140101722268238,237.92015818345823,2023-04-22,SIMULATED,0.0
stat_arb_BBB_20230422_224,BBB,BUY,5.0,118.77293845268642,2023-04-22,SIMULATED,0.0
stat_arb_AAA_20230423_225,AAA,SELL,2.309634092022958,243.06197251511105,2023-04-23,SIMULATED,0.0
stat_arb_BBB_20230423_226,BBB,BUY,4.624619066493944,121.39036969824396,2023-04-23,SIMULATED,0.0
stat_arb_AAA_20230424_227,AAA,BUY,2.965501220379217,239.98008364482533,2023-04-24,SIMULATED,0.0
stat_arb_BBB_20230424_228,BBB,SELL,5.0,120.14717676974632,2023-04-24,SIMULATED,0.0
stat_arb_AAA_20230425_229,AAA,SELL,5.0,237.26756833092972,2023-04-25,SIMULATED,0.0
stat_arb_BBB_20230425_230,BBB,BUY,5.0,118.26066076419896,2023-04-25,SIMULATED,0.0
stat_arb_AAA_20230426_231,AAA,BUY,2.4446497773807225,236.61896671751973,2023-04-26,SIMULATED,0.0
stat_arb_BBB_20230426_232,BBB,SELL,4.884182779157306,118.43342693449412,2023-04-26,SIMULATED,0.0
stat_arb_AAA_20230427_233,AAA,SELL,5.0,234.7111839302661,2023-04-27,SIMULATED,0.0
stat_arb_BBB_20230427_234,BBB,BUY,5.0,117.06229317490224,2023-04-27,SIMULATED,0.0
stat_arb_AAA_20230428_235,AAA,BUY,5.000000000000001,235.2426343865826,2023-04-28,SIMULATED,0.0
stat_arb_BBB_20230428_236,BBB,SELL,5.0,117.9333220275225,2023-04-28,SIMULATED,0.0
stat_arb_AAA_20230429_237,AAA,BUY,1.5374893914317813,237.5293374205782,2023-04-29,SIMULATED,0.0
stat_arb_BBB_20230429_238,BBB,SELL,3.0730566703881204,118.83895274597562,2023-04-29,SIMULATED,0.0
stat_arb_AAA_20230430_239,AAA,SELL,1.6497582897738516,235.81727120218216,2023-04-30,SIMULATED,0.0
stat_arb_BBB_20230430_240,BBB,BUY,3.3024316647662206,117.8045566206103,2023-04-30,SIMULATED,0.0
stat_arb_AAA_20230501_241,AAA,SELL,3.2032403498186435,234.65623667218725,2023-05-01,SIMULATED,0.0
stat_arb_BBB_20230501_242,BBB,BUY,5.0,117.13810046269772,2023-05-01,SIMULATED,0.0
stat_arb_AAA_20230502_243,AAA,BUY,5.0,232.15916448042108,2023-05-02,SIMULATED,0.0
stat_arb_BBB_20230502_244,BBB,SELL,5.0,116.48571468286218,2023-05-02,SIMULATED,0.0
stat_arb_AAA_20230503_245,AAA,SELL,0.7036655546354484,233.7363716793478,2023-05-03,SIMULATED,0.0
stat_arb_BBB_20230503_246,BBB,BUY,1.4079624414380312,116.81578199503736,2023-05-03,SIMULATED,0.0
stat_arb_AAA_20230504_247,AAA,SELL,4.500837381990969,233.2599647141052,2023-05-04,SIMULATED,0.0
stat_arb_BBB_20230504_248,BBB,BUY,5.0,116.3690475173246,2023-05-04,SIMULATED,0.0
stat_arb_AAA_20230505_249,AAA,SELL,1.3992310953736706,232.51332472982472,2023-05-05,SIMULATED,0.0
stat_arb_BBB_20230505_250,BBB,BUY,2.800652471299849,116.16574258486584,2023-05-05,SIMULATED,0.0
stat_arb_AAA_20230506_251,AAA,SELL,4.849534671868582,233.66112563307053,2023-05-06,SIMULATED,0.0
stat_arb_BBB_20230506_252,BBB,BUY,5.0,116.55025931848051,2023-05-06,SIMULATED,0.0
stat_arb_AAA_20230507_253,AAA,SELL,0.3152320428619465,233.1877989993486,2023-05-07,SIMULATED,0.0
stat_arb_BBB_20230507_254,BBB,BUY,0.6306334339777191,116.56258975264343,2023-05-07,SIMULATED,0.0
stat_arb_AAA_20230508_255,AAA,BUY,5.0,236.4216684545772,2023-05-08,SIMULATED,0.0
stat_arb_BBB_20230508_256,BBB,SELL,5.000000000000001,118.48435193402264,2023-05-08,SIMULATED,0.0
stat_arb_AAA_20230509_257,AAA,SELL,4.277888697815318,241.93605630346764,2023-05-09,SIMULATED,0.0
stat_arb_BBB_20230509_258,BBB,BUY,5.000000000000001,120.71538843882075,2023-05-09,SIMULATED,0.0
stat_arb_AAA_20230510_259,AAA,SELL,3.7772403192247603,243.1937888246549,2023-05-10,SIMULATED,0.0
stat_arb_BBB_20230510_260,BBB,BUY,5.0,121.37232374667371,2023-05-10,SIMULATED,0.0
stat_arb_AAA_20230511_261,AAA,BUY,4.655825275205552,241.24928543335335,2023-05-11,SIMULATED,0.0
stat_arb_BBB_20230511_262,BBB,SELL,5.0,120.87928698798623,2023-05-11,SIMULATED,0.0
stat_arb_AAA_20230512_263,AAA,BUY,1.5024187514701997,241.5053126672232,2023-05-12,SIMULATED,0.0
stat_arb_BBB_20230512_264,BBB,SELL,3.0029493295565346,120.82858234057947,2023-05-12,SIMULATED,0.0
stat_arb_AAA_20230513_265,AAA,SELL,0.9018268226919297,243.22710446426404,2023-05-13,SIMULATED,0.0
stat_arb_BBB_20230513_266,BBB,BUY,1.804544978644533,121.55348268255806,2023-05-13,SIMULATED,0.0
stat_arb_AAA_20230514_267,AAA,SELL,0.2953086308934351,245.9046553332239,2023-05-14,SIMULATED,0.0
stat_arb_BBB_20230514_268,BBB,BUY,0.5907329340169398,122.92825220185544,2023-05-14,SIMULATED,0.0
stat_arb_AAA_20230515_269,AAA,SELL,0.876958854900585,245.916618177136,2023-05-15,SIMULATED,0.0
stat_arb_BBB_20230515_270,BBB,BUY,1.754741374678639,122.90059320972072,2023-05-15,SIMULATED,0.0
stat_arb_AAA_20230516_271,AAA,BUY,4.189795733217776,246.91593735708148,2023-05-16,SIMULATED,0.0
stat_arb_BBB_20230516_272,BBB,SELL,5.0,123.6948816486267,2023-05-16,SIMULATED,0.0
stat_arb_AAA_20230517_273,AAA,BUY,1.8128931753394455,247.4313567458904,2023-05-17,SIMULATED,0.0
stat_arb_BBB_20230517_274,BBB,SELL,3.6228765791529622,123.81504260751836,2023-05-17,SIMULATED,0.0
stat_arb_AAA_20230518_275,AAA,BUY,5.0,244.89522645977308,2023-05-18,SIMULATED,0.0
stat_arb_BBB_20230518_276,BBB,SELL,5.0,122.75751029525976,2023-05-18,SIMULATED,0.0
stat_arb_AAA_20230519_277,AAA,BUY,2.5607845439690027,244.18154623638657,2023-05-19,SIMULATED,0.0
stat_arb_BBB_20230519_278,BBB,SELL,5.0,122.22991365250782,2023-05-19,SIMULATED,0.0
stat_arb_AAA_20230520_279,AAA,SELL,1.0109099856767303,245.5963689454136,2023-05-20,SIMULATED,0.0
stat_arb_BBB_20230520_280,BBB,BUY,2.022900050910282,122.73261929137018,2023-05-20,SIMULATED,0.0
stat_arb_AAA_20230521_281,AAA,BUY,5.0,248.8699010343009,2023-05-21,SIMULATED,0.0
stat_arb_BBB_20230521_282,BBB,SELL,5.0,124.75598734633763,2023-05-21,SIMULATED,0.0
stat_arb_AAA_20230522_283,AAA,BUY,3.769556359090529,249.14437372108276,2023-05-22,SIMULATED,0.0
stat_arb_BBB_20230522_284,BBB,SELL,5.0,124.7878987868105,2023-05-22,SIMULATED,0.0
stat_arb_AAA_20230523_285,AAA,BUY,0.5004630772212125,248.74131005130903,2023-05-23,SIMULATED,0.0
stat_arb_BBB_20230523_286,BBB,SELL,1.000734203994882,124.39451051375325,2023-05-23,SIMULATED,0.0
stat_arb_AAA_20230524_287,AAA,SELL,1.1065486592577007,249.6158939239384,2023-05-24,SIMULATED,0.0
stat_arb_BBB_20230524_288,BBB,BUY,2.2143377681048566,124.73803081421626,2023-05-24,SIMULATED,0.0
stat_arb_AAA_20230525_289,AAA,BUY,3.218610111455134,248.2525629879464,2023-05-25,SIMULATED,0.0
stat_arb_BBB_20230525_290,BBB,SELL,5.0,124.30853719635638,2023-05-25,SIMULATED,0.0
stat_arb_AAA_20230526_291,AAA,SELL,1.5283498913611695,249.52503428185832,2023-05-26,SIMULATED,0.0
stat_arb_BBB_20230526_292,BBB,BUY,3.059021715384739,124.66781687707166,2023-05-26,SIMULATED,0.0
stat_arb_AAA_20230527_293,AAA,SELL,3.2726598831591605,249.44252575801207,2023-05-27,SIMULATED,0.0
stat_arb_BBB_20230527_294,BBB,BUY,5.0,124.52419847898022,2023-05-27,SIMULATED,0.0
stat_arb_AAA_20230528_295,AAA,BUY,1.3412236584389914,251.37524627376368,2023-05-28,SIMULATED,0.0
stat_arb_BBB_20230528_296,BBB,SELL,2.6808404712043234,125.7629579490944,2023-05-28,SIMULATED,0.0
stat_arb_AAA_20230529_297,AAA,BUY,5.0,247.9672286766538,2023-05-29,SIMULATED,0.0
stat_arb_BBB_20230529_298,BBB,SELL,5.0,124.33564751382582,2023-05-29,SIMULATED,0.0
stat_arb_AAA_20230530_299,AAA,SELL,0.3913860731056578,248.12313185688345,2023-05-30,SIMULATED,0.0
stat_arb_BBB_20230530_300,BBB,BUY,0.7829527143813483,124.0329542772914,2023-05-30,SIMULATED,0.0
stat_arb_AAA_20230531_301,AAA,SELL,4.785195868506015,250.9967227369092,2023-05-31,SIMULATED,0.0
stat_arb_BBB_20230531_302,BBB,BUY,5.000000000000001,125.2116573278426,2023-05-31,SIMULATED,0.0
stat_arb_AAA_20230601_303,AAA,SELL,4.14379076937585,247.9976184619813,2023-06-01,SIMULATED,0.0
stat_arb_BBB_20230601_304,BBB,BUY,5.0,123.75124103465696,2023-06-01,SIMULATED,0.0
stat_arb_AAA_20230602_305,AAA,BUY,3.3223446345725156,247.02438059539037,2023-06-02,SIMULATED,0.0
stat_arb_BBB_20230602_306,BBB,SELL,5.0,123.69886535764432,2023-06-02,SIMULATED,0.0
stat_arb_AAA_20230603_307,AAA,SELL,1.1396777399003197,250.90336252231944,2023-06-03,SIMULATED,0.0
stat_arb_BBB_20230603_308,BBB,BUY,2.2806552324523626,125.3801859500482,2023-06-03,SIMULATED,0.0
stat_arb_AAA_20230604_309,AAA,SELL,4.097079191418508,250.290070237726,2023-06-04,SIMULATED,0.0
stat_arb_BBB_20230604_310,BBB,BUY,5.0,124.89924889404188,2023-06-04,SIMULATED,0.0
stat_arb_AAA_20230605_311,AAA,SELL,1.8208498632957144,251.5690725623004,2023-06-05,SIMULATED,0.0
stat_arb_BBB_20230605_312,BBB,BUY,3.6449340577779807,125.6729214091028,2023-06-05,SIMULATED,0.0
stat_arb_AAA_20230606_313,AAA,SELL,4.7819544484561955,252.01823553130183,2023-06-06,SIMULATED,0.0
stat_arb_BBB_20230606_314,BBB,BUY,5.0,125.72202034674528,2023-06-06,SIMULATED,0.0
stat_arb_AAA_20230607_315,AAA,SELL,5.0,255.86152824566256,2023-06-07,SIMULATED,0.0
stat_arb_BBB_20230607_316,BBB,BUY,5.0,127.5980140701788,2023-06-07,SIMULATED,0.0
stat_arb_AAA_20230608_317,AAA,SELL,2.119354653589059,254.71856341824025,2023-06-08,SIMULATED,0.0
stat_arb_BBB_20230608_318,BBB,BUY,4.2430106243920065,127.2301722820509,2023-06-08,SIMULATED,0.0
stat_arb_AAA_20230609_319,AAA,SELL,4.474686614997666,254.3324642212261,2023-06-09,SIMULATED,0.0
stat_arb_BBB_20230609_320,BBB,BUY,5.0,126.89619245303837,2023-06-09,SIMULATED,0.0
stat_arb_AAA_20230610_321,AAA,SELL,1.363502569378576,250.87169873409383,2023-06-10,SIMULATED,0.0
stat_arb_BBB_20230610_322,BBB,BUY,2.7288480551259786,125.35113677940323,2023-06-10,SIMULATED,0.0
stat_arb_AAA_20230611_323,AAA,BUY,5.0,250.9790812681342,2023-06-11,SIMULATED,0.0
stat_arb_BBB_20230611_324,BBB,SELL,5.0,125.81490128369738,2023-06-11,SIMULATED,0.0
stat_arb_AAA_20230612_325,AAA,BUY,5.0,250.3645231461745,2023-06-12,SIMULATED,0.0
stat_arb_BBB_20230612_326,BBB,SELL,5.0,125.54779199279588,2023-06-12,SIMULATED,0.0
stat_arb_AAA_20230613_327,AAA,SELL,1.0690670075920023,246.72512069166012,2023-06-13,SIMULATED,0.0
stat_arb_BBB_20230613_328,BBB,BUY,2.139323404411318,123.2939750631998,2023-06-13,SIMULATED,0.0
stat_arb_AAA_20230614_329,AAA,BUY,5.0,248.36103508567277,2023-06-14,SIMULATED,0.0
stat_arb_BBB_20230614_330,BBB,SELL,5.0,124.63818291592796,2023-06-14,SIMULATED,0.0
stat_arb_AAA_20230615_331,AAA,SELL,5.0,251.61138816937796,2023-06-15,SIMULATED,0.0
stat_arb_BBB_20230615_332,BBB,BUY,5.0,125.44042762086028,2023-06-15,SIMULATED,0.0
stat_arb_AAA_20230616_333,AAA,SELL,3.616909245498238,250.91302325725843,2023-06-16,SIMULATED,0.0
stat_arb_BBB_20230616_334,BBB,BUY,5.0,125.23880944989878,2023-06-16,SIMULATED,0.0
