timestamp,symbol,quantity,avg_price
2023-01-01,AAA,1.1960513972139288,199.58952059975948
2023-01-01,BBB,-2.3915378372679297,99.81833499038896
2023-01-02,AAA,-3.5394816549128176,198.62799543940488
2023-01-02,BBB,2.6084621627320703,99.05963195714698
2023-01-03,AAA,1.4605183450871824,200.1758157987812
2023-01-03,BBB,-2.3915378372679297,100.3112419343606
2023-01-04,AAA,-0.6109136208909987,197.39201408613823
2023-01-04,BBB,1.7567890220472786,98.56603437327485
2023-01-05,AAA,-0.7795557677108519,197.3544781975319
2023-01-05,BBB,2.094216047065376,98.56627692500055
2023-01-06,AAA,4.2204442322891484,198.0752281903696
2023-01-06,BBB,-2.905783952934624,99.40468639251884
2023-01-07,AAA,-0.7795557677108516,202.1643332385445
2023-01-07,BBB,2.094216047065376,100.64074769245786
2023-01-08,AAA,4.2204442322891484,202.61782137924263
2023-01-08,BBB,-2.905783952934624,101.56827585643686
2023-01-09,AAA,9.220444232289148,201.05808228662588
2023-01-09,BBB,-7.905783952934624,100.99493415261108
2023-01-10,AAA,14.220444232289148,200.80242517391233
2023-01-10,BBB,-12.905783952934623,100.78022079267251
2023-01-11,AAA,15.470026316453085,200.79251116185384
2023-01-11,BBB,-15.404275550957314,100.71317499312137
2023-01-12,AAA,17.534332426868964,200.64621618998356
2023-01-12,BBB,-19.53022892364554,100.52854628226011
2023-01-13,AAA,22.534332426868964,200.02316584365272
2023-01-13,BBB,-24.53022892364554,100.24901430056637
2023-01-14,AAA,21.484436011411997,200.02316584365272
2023-01-14,BBB,-22.428695468266284,100.24901430056637
2023-01-15,AAA,19.834598065470374,200.02316584365272
2023-01-15,BBB,-19.12539808882105,100.24901430056637
2023-01-16,AAA,18.370422694143414,200.02316584365272
2023-01-16,BBB,-16.194123309119874,100.24901430056637
2023-01-17,AAA,22.933446205759658,201.12092908910256
2023-01-17,BBB,-21.194123309119874,100.88894047026756
2023-01-18,AAA,27.023751826712157,201.81594090428476
2023-01-18,BBB,-26.194123309119874,101.29669405001493
2023-01-19,AAA,26.775125734745433,201.81594090428476
2023-01-19,BBB,-25.696679087976534,101.29669405001493
2023-01-20,AAA,21.775125734745433,201.81594090428476
2023-01-20,BBB,-20.696679087976534,101.29669405001493
2023-01-21,AAA,26.775125734745433,202.61360815745897
2023-01-21,BBB,-25.696679087976534,101.67953494808756
2023-01-22,AAA,21.775125734745433,202.61360815745897
2023-01-22,BBB,-20.696679087976534,101.67953494808756
2023-01-23,AAA,22.535159963114346,202.92689082350327
2023-01-23,BBB,-22.216573863261427,101.97260256711168
2023-01-24,AAA,17.535159963114346,202.92689082350327
2023-01-24,BBB,-17.216573863261427,101.97260256711168
2023-01-25,AAA,15.84084454773282,202.92689082350327
2023-01-25,BBB,-13.824456025286306,101.97260256711168
2023-01-26,AAA,20.84084454773282,205.2079767921673
2023-01-26,BBB,-18.824456025286306,103.17028429632408
2023-01-27,AAA,21.111081671556487,205.3040271139112
2023-01-27,BBB,-19.36499028702927,103.25887025167708
2023-01-28,AAA,16.111081671556487,205.3040271139112
2023-01-28,BBB,-14.364990287029269,103.25887025167708
2023-01-29,AAA,11.111081671556487,205.3040271139112
2023-01-29,BBB,-9.364990287029269,103.25887025167708
2023-01-30,AAA,14.57840548993876,207.7200353714499
2023-01-30,BBB,-14.364990287029269,104.86838523578668
2023-01-31,AAA,17.262953801739897,208.63521283678466
2023-01-31,BBB,-19.36499028702927,105.3961937688768
2023-02-01,AAA,18.58692897660002,208.90769101133307
2023-02-01,BBB,-22.011926542510405,105.50138076350628
2023-02-02,AAA,19.378192957466343,209.0641181888947
2023-02-02,BBB,-23.594242058574523,105.56054500798804
2023-02-03,AAA,21.56305475144491,209.43308931535134
2023-02-03,BBB,-27.960517702579196,105.69737767785067
2023-02-04,AAA,26.56305475144491,209.78784492793076
2023-02-04,BBB,-32.960517702579196,105.73467379838944
2023-02-05,AAA,29.392272302569022,210.03246233468613
2023-02-05,BBB,-37.960517702579196,105.80654570699933
2023-02-06,AAA,34.392272302569026,210.00739992591343
2023-02-06,BBB,-42.960517702579196,105.74093420007262
2023-02-07,AAA,32.242783597685985,210.00739992591343
2023-02-07,BBB,-38.65613050641947,105.74093420007262
2023-02-08,AAA,29.062571715635283,210.00739992591343
2023-02-08,BBB,-33.65613050641947,105.74093420007262
2023-02-09,AAA,29.87385035706742,210.04638377842656
2023-02-09,BBB,-35.27846804381365,105.74069691899264
2023-02-10,AAA,33.14948878948261,209.97615616882246
2023-02-10,BBB,-40.27846804381365,105.62416381343603
2023-02-11,AAA,37.328588977261276,210.1277326653905
2023-02-11,BBB,-45.27846804381365,105.6487364786994
2023-02-12,AAA,38.93201227139523,210.27840991400643
2023-02-12,BBB,-48.48363856686092,105.73469648409198
2023-02-13,AAA,37.12305636746547,210.27840991400643
2023-02-13,BBB,-44.861790534964584,105.73469648409198
2023-02-14,AAA,38.06980649745726,210.3997719428488
2023-02-14,BBB,-46.75486955874913,105.81035074016928
2023-02-15,AAA,33.06980649745726,210.3997719428488
2023-02-15,BBB,-41.75486955874913,105.81035074016928
2023-02-16,AAA,28.069806497457257,210.3997719428488
2023-02-16,BBB,-36.75486955874913,105.81035074016928
2023-02-17,AAA,32.64164388697506,211.09100840227228
2023-02-17,BBB,-41.75486955874913,106.05760901001108
2023-02-18,AAA,32.90301617434761,211.1125134610429
2023-02-18,BBB,-42.27767079039276,106.06787145784031
2023-02-19,AAA,27.903016174347613,211.1125134610429
2023-02-19,BBB,-37.27767079039276,106.06787145784031
2023-02-20,AAA,25.555179011211663,211.1125134610429
2023-02-20,BBB,-32.57578025309607,106.06787145784031
2023-02-21,AAA,27.172377236937596,211.23170346533607
2023-02-21,BBB,-35.80847889717238,106.1171333580878
2023-02-22,AAA,27.661909664031782,211.2510051040564
2023-02-22,BBB,-36.78755385581259,106.11827669884515
2023-02-23,AAA,25.85112239586549,211.2510051040564
2023-02-23,BBB,-33.16201687402263,106.11827669884515
2023-02-24,AAA,20.85112239586549,211.2510051040564
2023-02-24,BBB,-28.162016874022633,106.11827669884515
2023-02-25,AAA,16.405062387845376,211.2510051040564
2023-02-25,BBB,-23.162016874022633,106.11827669884515
2023-02-26,AAA,11.405062387845376,211.2510051040564
2023-02-26,BBB,-18.162016874022633,106.11827669884515
2023-02-27,AAA,11.177132365447411,211.2510051040564
2023-02-27,BBB,-17.70598763419261,106.11827669884515
2023-02-28,AAA,6.177132365447411,211.2510051040564
2023-02-28,BBB,-12.70598763419261,106.11827669884515
2023-03-01,AAA,8.351226969562305,212.01186515488948
2023-03-01,BBB,-17.050727916665466,106.38673642850921
2023-03-02,AAA,7.9901531422858785,212.01186515488948
2023-03-02,BBB,-16.32830937206073,106.38673642850921
2023-03-03,AAA,4.217024182030796,212.01186515488948
2023-03-03,BBB,-11.32830937206073,106.38673642850921
2023-03-04,AAA,4.931260655113528,212.27291617065706
2023-03-04,BBB,-12.756632658935048,106.44625561259579
2023-03-05,AAA,6.601646936949746,212.73751951736844
2023-03-05,BBB,-16.09554730627299,106.58480029057048
2023-03-06,AAA,2.1400261565355247,212.73751951736844
2023-03-06,BBB,-11.09554730627299,106.58480029057048
2023-03-07,AAA,1.3460058881464416,212.73751951736844
2023-03-07,BBB,-9.506540320640166,106.58480029057048
2023-03-08,AAA,6.346005888146442,215.1460740703327
2023-03-08,BBB,-14.506540320640166,107.11851287124144
2023-03-09,AAA,6.900793595921016,215.22751343447467
2023-03-09,BBB,-15.616066628992286,107.18713356785902
2023-03-10,AAA,7.340086683077845,215.19572801246485
2023-03-10,BBB,-16.494669565644294,107.1956042280514
2023-03-11,AAA,12.340086683077846,214.22765410404475
2023-03-11,BBB,-21.494669565644294,107.09458685631027
2023-03-12,AAA,17.340086683077846,214.08981500807508
2023-03-12,BBB,-26.494669565644294,107.13443727326543
2023-03-13,AAA,21.088720570451102,213.68872446167836
2023-03-13,BBB,-31.494669565644294,106.9666685900994
2023-03-14,AAA,21.370283065282848,213.698465288885
2023-03-14,BBB,-32.0578480282537,106.97083514065511
2023-03-15,AAA,17.4775221223336,213.698465288885
2023-03-15,BBB,-27.0578480282537,106.97083514065511
2023-03-16,AAA,16.491110315890726,213.698465288885
2023-03-16,BBB,-25.08368200101265,106.97083514065511
2023-03-17,AAA,11.491110315890726,213.698465288885
2023-03-17,BBB,-20.08368200101265,106.97083514065511
2023-03-18,AAA,6.567129787128323,213.698465288885
2023-03-18,BBB,-15.08368200101265,106.97083514065511
2023-03-19,AAA,2.0635665495999147,213.698465288885
2023-03-19,BBB,-10.08368200101265,106.97083514065511
2023-03-20,AAA,-1.2185407629747607,225.6204636098179
2023-03-20,BBB,-5.083682001012651,106.97083514065511
2023-03-21,AAA,-6.218540762974761,227.35130607443133
2023-03-21,BBB,-0.08368200101265089,106.97083514065511
2023-03-22,AAA,-8.990730040491549,227.3468145859825
2023-03-22,BBB,4.916317998987349,113.50287435543764
2023-03-23,AAA,-8.618744980304005,227.3468145859825
2023-03-23,BBB,4.172350044418097,113.50287435543764
2023-03-24,AAA,-8.488709599149551,227.3468145859825
2023-03-24,BBB,3.912249280329658,113.50287435543764
2023-03-25,AAA,-6.883214045610456,227.3468145859825
2023-03-25,BBB,0.7031542073792156,113.50287435543764
2023-03-26,AAA,-6.314536674152409,227.3468145859825
2023-03-26,BBB,-0.4340773224625778,113.0127272889294
2023-03-27,AAA,-11.314536674152409,227.47376035761297
2023-03-27,BBB,4.565922677537423,113.28709603816122
2023-03-28,AAA,-6.314536674152409,227.47376035761297
2023-03-28,BBB,-0.4340773224625769,112.07559365063231
2023-03-29,AAA,-6.175153295001957,227.47376035761297
2023-03-29,BBB,-0.7128690346451005,112.57752106731384
2023-03-30,AAA,-7.5521388864210035,227.39597547429148
2023-03-30,BBB,2.0433103269058064,113.43262073492592
2023-03-31,AAA,-12.373061408338396,228.24043930730352
2023-03-31,BBB,7.043310326905807,114.19411777164291
2023-04-01,AAA,-11.987342163159802,228.24043930730352
2023-04-01,BBB,6.271905687826816,114.19411777164291
2023-04-02,AAA,-11.513147897642929,228.24043930730352
2023-04-02,BBB,5.3235942150177955,114.19411777164291
2023-04-03,AAA,-7.062724166008014,228.24043930730352
2023-04-03,BBB,0.3235942150177955,114.19411777164291
2023-04-04,AAA,-4.202256339012274,228.24043930730352
2023-04-04,BBB,-4.6764057849822045,115.22797455426527
2023-04-05,AAA,-8.08227434807257,230.5544248993421
2023-04-05,BBB,0.3235942150177955,116.30349501705146
2023-04-06,AAA,-5.331386929065168,230.5544248993421
2023-04-06,BBB,-4.6764057849822045,116.31115199492544
2023-04-07,AAA,-0.3313869290651681,230.5544248993421
2023-04-07,BBB,-9.676405784982204,116.47047616852728
2023-04-08,AAA,-5.331386929065168,232.57547278855998
2023-04-08,BBB,-4.6764057849822045,116.47047616852728
2023-04-09,AAA,-4.210570186040319,232.57547278855998
2023-04-09,BBB,-6.9171465330718815,116.2607457368902
2023-04-10,AAA,-4.019807796161171,232.57547278855998
2023-04-10,BBB,-7.298685418732308,116.24586259713423
2023-04-11,AAA,-1.7424315869136748,232.57547278855998
2023-04-11,BBB,-11.84907824492867,116.67651384885279
2023-04-12,AAA,-6.742431586913675,235.91940023951295
2023-04-12,BBB,-6.849078244928671,116.67651384885279
2023-04-13,AAA,-7.230706862096865,236.05487660786
2023-04-13,BBB,-5.872209673843909,116.67651384885279
2023-04-14,AAA,-4.065100368184482,236.05487660786
2023-04-14,BBB,-10.872209673843908,117.01718537339157
2023-04-15,AAA,0.8557440631252753,233.30265103747908
2023-04-15,BBB,-15.872209673843908,116.98260786728244
2023-04-16,AAA,-4.144255936874725,236.1332735185021
2023-04-16,BBB,-10.872209673843908,116.98260786728244
2023-04-17,AAA,-5.807579129626371,235.63959038012237
2023-04-17,BBB,-7.542578723189877,116.98260786728244
2023-04-18,AAA,-1.2194675159133217,235.63959038012237
2023-04-18,BBB,-12.542578723189877,117.2912083638769
2023-04-19,AAA,-0.14577205696152773,235.63959038012237
2023-04-19,BBB,-14.689135229571779,117.24942743425827
2023-04-20,AAA,3.8234270891298,234.86359817602448
2023-04-20,BBB,-19.68913522957178,117.3481015475407
2023-04-21,AAA,2.2237433969227283,234.86359817602448
2023-04-21,BBB,-16.487023110036535,117.3481015475407
2023-04-22,AAA,-0.9163583253455099,237.92015818345823
2023-04-22,BBB,-11.487023110036535,117.3481015475407
2023-04-23,AAA,-3.225992417368468,241.60141596053788
2023-04-23,BBB,-6.8624040435425915,117.3481015475407
2023-04-24,AAA,-0.26049119698925116,241.60141596053788
2023-04-24,BBB,-11.862404043542591,118.52791097399896
2023-04-25,AAA,-5.260491196989252,237.4821736052911
2023-04-25,BBB,-6.8624040435425915,118.52791097399896
2023-04-26,AAA,-2.815841419608529,237.4821736052911
2023-04-26,BBB,-11.746586822699896,118.48862489663708
2023-04-27,AAA,-7.815841419608529,235.709498389496
2023-04-27,BBB,-6.746586822699896,118.48862489663708
2023-04-28,AAA,-2.815841419608528,235.709498389496
2023-04-28,BBB,-11.746586822699896,118.25225714254125
2023-04-29,AAA,-1.2783520281767469,235.709498389496
2023-04-29,BBB,-14.819643493088016,118.37391653593102
2023-04-30,AAA,-2.9281103179505985,235.77021983501368
2023-04-30,BBB,-11.517211828321795,118.37391653593102
2023-05-01,AAA,-6.131350667769242,235.18823455810852
2023-05-01,BBB,-6.517211828321795,118.37391653593102
2023-05-02,AAA,-1.131350667769242,235.18823455810852
2023-05-02,BBB,-11.517211828321795,117.55418608327685
2023-05-03,AAA,-1.8350162224046904,234.63149512149525
2023-05-03,BBB,-10.109249386883764,117.55418608327685
2023-05-04,AAA,-6.33585360439566,233.65719304421307
2023-05-04,BBB,-5.109249386883764,117.55418608327685
2023-05-05,AAA,-7.735084699769331,233.45027402824513
2023-05-05,BBB,-2.3085969155839154,117.55418608327685
2023-05-06,AAA,-12.584619371637913,233.53152655865736
2023-05-06,BBB,2.6914030844160846,116.55025931848051
2023-05-07,AAA,-12.89985141449986,233.5231269316208
2023-05-07,BBB,3.3220365183938037,116.55260004652354
2023-05-08,AAA,-7.89985141449986,233.5231269316208
2023-05-08,BBB,-1.6779634816061972,118.48435193402264
2023-05-09,AAA,-12.177740112315178,236.47848442352083
2023-05-09,BBB,3.3220365183938037,120.71538843882075
2023-05-10,AAA,-15.954980431539937,238.06829010511782
2023-05-10,BBB,8.322036518393803,121.11008468078086
2023-05-11,AAA,-11.299155156334386,238.06829010511782
2023-05-11,BBB,3.322036518393803,121.11008468078086
2023-05-12,AAA,-9.796736404864186,238.06829010511782
2023-05-12,BBB,0.3190871888372686,121.11008468078086
2023-05-13,AAA,-10.698563227556116,238.5031482317103
2023-05-13,BBB,2.1236321674818015,121.4868597409349
2023-05-14,AAA,-10.993871858449552,238.70196162128204
2023-05-14,BBB,2.7143651014987413,121.80055298619484
2023-05-15,AAA,-11.870830713350136,239.23494512551207
2023-05-15,BBB,4.46910647617738,122.23247066466615
2023-05-16,AAA,-7.68103498013236,239.23494512551207
2023-05-16,BBB,-0.5308935238226198,123.6948816486267
2023-05-17,AAA,-5.868141804792915,239.23494512551207
2023-05-17,BBB,-4.153770102975582,123.79968483053256
2023-05-18,AAA,-0.8681418047929146,239.23494512551207
2023-05-18,BBB,-9.153770102975582,123.23042510281994
2023-05-19,AAA,1.692642739176088,244.18154623638657
2023-05-19,BBB,-14.153770102975582,122.87698165876478
2023-05-20,AAA,0.6817327534993578,244.18154623638657
2023-05-20,BBB,-12.1308700520653,122.87698165876478
2023-05-21,AAA,5.681732753499357,248.30736049175331
2023-05-21,BBB,-17.130870052065298,123.42540847008905
2023-05-22,AAA,9.451289112589887,248.6411952209289
2023-05-22,BBB,-22.130870052065298,123.73323421609815
2023-05-23,AAA,9.9517521898111,248.646229889712
2023-05-23,BBB,-23.13160425606018,123.76184277268719
2023-05-24,AAA,8.845203530553398,248.646229889712
2023-05-24,BBB,-20.917266487955324,123.76184277268719
2023-05-25,AAA,12.063813642008533,248.5412000618178
2023-05-25,BBB,-25.917266487955324,123.86731192467576
2023-05-26,AAA,10.535463750647363,248.5412000618178
2023-05-26,BBB,-22.858244772570586,123.86731192467576
2023-05-27,AAA,7.262803867488202,248.5412000618178
2023-05-27,BBB,-17.858244772570586,123.86731192467576
2023-05-28,AAA,8.604027525927194,248.98298035797757
2023-05-28,BBB,-20.53908524377491,124.11473894107026
2023-05-29,AAA,13.604027525927194,248.60965279766947
2023-05-29,BBB,-25.53908524377491,124.15798805720871
2023-05-30,AAA,13.212641452821536,248.60965279766947
2023-05-30,BBB,-24.75613252939356,124.15798805720871
2023-05-31,AAA,8.427445584315521,248.60965279766947
2023-05-31,BBB,-19.75613252939356,124.15798805720871
2023-06-01,AAA,4.283654814939671,248.60965279766947
2023-06-01,BBB,-14.756132529393561,124.15798805720871
2023-06-02,AAA,7.605999449512186,247.91719671342446
2023-06-02,BBB,-19.75613252939356,124.04179054261893
2023-06-03,AAA,6.466321709611867,247.91719671342446
2023-06-03,BBB,-17.4754772969412,124.04179054261893
2023-06-04,AAA,2.369242518193359,247.91719671342446
2023-06-04,BBB,-12.4754772969412,124.04179054261893
2023-06-05,AAA,0.5483926548976448,247.91719671342446
2023-06-05,BBB,-8.83054323916322,124.04179054261893
2023-06-06,AAA,-4.23356179355855,252.01823553130183
2023-06-06,BBB,-3.8305432391632195,124.04179054261893
2023-06-07,AAA,-9.23356179355855,254.09938947833118
2023-06-07,BBB,1.1694567608367805,127.5980140701788
2023-06-08,AAA,-11.35291644714761,254.21497644464384
2023-06-08,BBB,5.412467385228787,127.30965083322303
2023-06-09,AAA,-15.827603062145275,254.24819189610764
2023-06-09,BBB,10.412467385228787,127.11111077307784
2023-06-10,AAA,-17.19110563152385,253.98038729990688
2023-06-10,BBB,13.141315440354767,126.74564495411094
2023-06-11,AAA,-12.19110563152385,253.98038729990688
2023-06-11,BBB,8.141315440354767,126.74564495411094
2023-06-12,AAA,-7.19110563152385,253.98038729990688
2023-06-12,BBB,3.1413154403547665,126.74564495411094
2023-06-13,AAA,-8.260172639115853,253.04137954534366
2023-06-13,BBB,5.280638844766084,125.34728418773379
2023-06-14,AAA,-3.2601726391158525,253.04137954534366
2023-06-14,BBB,0.28063884476608436,125.34728418773379
2023-06-15,AAA,-8.260172639115853,252.1757854237426
2023-06-15,BBB,5.280638844766084,125.43547752557095
2023-06-16,AAA,-11.87708188461409,251.79123842817643
2023-06-16,BBB,10.280638844766084,125.33982779084054
2023-06-17,AAA,-14.98540295311115,252.25180683923517
2023-06-17,BBB,15.280638844766084,125.82337005080181
2023-06-18,AAA,-15.28834715251066,252.30233884597465
2023-06-18,BBB,15.886623497716615,125.88277482603127
2023-06-19,AAA,-18.510587533818303,253.30067626736707
2023-06-19,BBB,20.886623497716613,126.58658958490982
2023-06-20,AAA,-20.224536060165924,253.4926634266297
2023-06-20,BBB,24.317331322581133,126.74061835457023
2023-06-21,AAA,-25.224536060165924,254.1821100475265
2023-06-21,BBB,29.317331322581133,126.98476737129987
2023-06-22,AAA,-26.37592928228193,254.19604469251732
2023-06-22,BBB,31.621406479484715,126.99895554783203
2023-06-23,AAA,-25.828982055226657,254.19604469251732
2023-06-23,BBB,30.52776254194409,126.99895554783203
2023-06-24,AAA,-26.864952203742575,254.14942877686306
2023-06-24,BBB,32.60076366741012,126.96270492593118
2023-06-25,AAA,-31.864952203742575,254.59979841423464
2023-06-25,BBB,37.60076366741012,127.12375200808776
2023-06-26,AAA,-36.864952203742575,254.66609671222906
2023-06-26,BBB,42.60076366741012,127.13757950469505
2023-06-27,AAA,-37.93961821124864,254.662272906146
2023-06-27,BBB,44.75122056704717,127.14053000765969
2023-06-28,AAA,-32.93961821124864,254.662272906146
2023-06-28,BBB,39.75122056704717,127.14053000765969
2023-06-29,AAA,-35.014188706403104,254.68648135796417
2023-06-29,BBB,43.90447795042518,127.1659290551251
2023-06-30,AAA,-32.24893898288359,254.68648135796417
2023-06-30,BBB,38.90447795042518,127.1659290551251
2023-07-01,AAA,-34.694196803715094,254.82922099126924
2023-07-01,BBB,43.8006651219581,127.28232356238273
2023-07-02,AAA,-29.694196803715094,254.82922099126924
2023-07-02,BBB,38.8006651219581,127.28232356238273
2023-07-03,AAA,-29.54407066622827,254.82922099126924
2023-07-03,BBB,38.5004343749153,127.28232356238273
2023-07-04,AAA,-27.73911762612984,254.82922099126924
2023-07-04,BBB,34.89358776879273,127.28232356238273
2023-07-05,AAA,-30.196062873291094,255.24573209263758
2023-07-05,BBB,39.81313574453628,127.59646464405088
2023-07-06,AAA,-28.00109307333934,255.24573209263758
2023-07-06,BBB,35.42767462758654,127.59646464405088
2023-07-07,AAA,-27.215945673906774,255.24573209263758
2023-07-07,BBB,33.8579208431178,127.59646464405088
2023-07-08,AAA,-31.892445429442326,254.87740153673536
2023-07-08,BBB,38.8579208431178,127.40206501601452
2023-07-09,AAA,-30.134675580348187,254.87740153673536
2023-07-09,BBB,35.34518292752819,127.40206501601452
2023-07-10,AAA,-28.432680770316438,254.87740153673536
2023-07-10,BBB,31.943798516133885,127.40206501601452
2023-07-11,AAA,-25.248506478246714,254.87740153673536
2023-07-11,BBB,26.943798516133885,127.40206501601452
2023-07-12,AAA,-30.248506478246714,254.92099806737264
2023-07-12,BBB,31.943798516133885,127.36677800104577
2023-07-13,AAA,-28.360222540165257,254.92099806737264
2023-07-13,BBB,28.170494988666263,127.36677800104577
2023-07-14,AAA,-28.880678956936194,254.8555375782287
2023-07-14,BBB,29.21169607207906,127.30414208293662
2023-07-15,AAA,-27.856452738659492,254.8555375782287
2023-07-15,BBB,27.16416593661676,127.30414208293662
2023-07-16,AAA,-32.85645273865949,254.5311133659236
2023-07-16,BBB,32.16416593661676,127.1028442418776
2023-07-17,AAA,-27.856452738659492,254.5311133659236
2023-07-17,BBB,27.16416593661676,127.1028442418776
2023-07-18,AAA,-22.856452738659492,254.5311133659236
2023-07-18,BBB,22.16416593661676,127.1028442418776
2023-07-19,AAA,-22.731883208616196,254.5311133659236
2023-07-19,BBB,21.915038965420727,127.1028442418776
2023-07-20,AAA,-23.483241306048413,254.50775676306773
2023-07-20,BBB,23.41831771404968,127.08681062628128
2023-07-21,AAA,-23.779675415698915,254.50710316895302
2023-07-21,BBB,24.011279208432907,127.08979476025121
2023-07-22,AAA,-18.779675415698915,254.50710316895302
2023-07-22,BBB,19.011279208432907,127.08979476025121
2023-07-23,AAA,-19.87441688628815,254.6915162792061
2023-07-23,BBB,21.20189703902237,127.27276956369212
2023-07-24,AAA,-17.94890858855761,254.6915162792061
2023-07-24,BBB,17.354345500567643,127.27276956369212
2023-07-25,AAA,-18.28933348050827,254.78417006396478
2023-07-25,BBB,18.035301143925064,127.36873675513763
2023-07-26,AAA,-14.89043084759915,254.78417006396478
2023-07-26,BBB,13.035301143925064,127.36873675513763
2023-07-27,AAA,-16.90889080854614,255.44352983204283
2023-07-27,BBB,17.07602822179489,127.99876527575765
2023-07-28,AAA,-18.431710935136977,255.79504646114998
2023-07-28,BBB,20.123837284686484,128.2650069676405
2023-07-29,AAA,-23.10445933081353,256.84180212549495
2023-07-29,BBB,25.123837284686484,128.65006872005645
2023-07-30,AAA,-18.576146478380018,256.84180212549495
2023-07-30,BBB,20.123837284686484,128.65006872005645
2023-07-31,AAA,-23.576146478380018,257.4742205261907
2023-07-31,BBB,25.123837284686484,128.80222917016394
2023-08-01,AAA,-18.576146478380018,257.4742205261907
2023-08-01,BBB,20.123837284686484,128.80222917016394
2023-08-02,AAA,-16.39960131196337,257.4742205261907
2023-08-02,BBB,15.775177819309212,128.80222917016394
2023-08-03,AAA,-11.899277441940413,257.4742205261907
2023-08-03,BBB,10.775177819309212,128.80222917016394
2023-08-04,AAA,-14.137699871684802,258.051031110917
2023-08-04,BBB,15.256693651619019,129.27819179610245
2023-08-05,AAA,-17.936978043307512,258.7182343391642
2023-08-05,BBB,20.256693651619017,129.54732046493658
2023-08-06,AAA,-20.986479959952092,259.7715182644006
2023-08-06,BBB,25.256693651619017,130.1905989983556
2023-08-07,AAA,-18.41310982331508,259.7715182644006
2023-08-07,BBB,20.256693651619017,130.1905989983556
2023-08-08,AAA,-23.389873862241267,261.0977024536935
2023-08-08,BBB,25.256693651619017,130.6863641424777
2023-08-09,AAA,-23.616832095399154,261.14675230760383
2023-08-09,BBB,25.710644200851167,130.72881848965088
2023-08-10,AAA,-25.96103978456291,261.3638839966951
2023-08-10,BBB,30.404137649441637,130.86841580710828
2023-08-11,AAA,-25.674808690381774,261.3638839966951
2023-08-11,BBB,29.831769089302195,130.86841580710828
2023-08-12,AAA,-22.46773307142851,261.3638839966951
2023-08-12,BBB,24.831769089302195,130.86841580710828
2023-08-13,AAA,-25.54872574360871,261.58038311416806
2023-08-13,BBB,29.831769089302195,130.95607225431948
2023-08-14,AAA,-20.54872574360871,261.58038311416806
2023-08-14,BBB,24.831769089302195,130.95607225431948
2023-08-15,AAA,-15.54872574360871,261.58038311416806
2023-08-15,BBB,19.831769089302195,130.95607225431948
2023-08-16,AAA,-19.26369641234722,261.57671067653456
2023-08-16,BBB,24.831769089302195,130.87506410114116
2023-08-17,AAA,-17.408492825423505,261.57671067653456
2023-08-17,BBB,21.124653297446272,130.87506410114116
2023-08-18,AAA,-12.408492825423505,261.57671067653456
2023-08-18,BBB,16.124653297446272,130.87506410114116
2023-08-19,AAA,-10.522920281929832,261.57671067653456
2023-08-19,BBB,12.3569393479104,130.87506410114116
2023-08-20,AAA,-7.008941251857355,261.57671067653456
2023-08-20,BBB,7.3569393479104,130.87506410114116
2023-08-21,AAA,-2.913228186100582,261.57671067653456
2023-08-21,BBB,2.3569393479103997,130.87506410114116
2023-08-22,AAA,-0.6514549583835363,261.57671067653456
2023-08-22,BBB,-2.161616992881802,134.32563142773907
2023-08-23,AAA,4.111495693562431,267.6359228614453
2023-08-23,BBB,-7.161616992881802,134.1840379294174
2023-08-24,AAA,6.15477544934628,267.17116655595026
2023-08-24,BBB,-11.244122179354802,133.84497736749938
2023-08-25,AAA,7.35962517067558,267.12653698789904
2023-08-25,BBB,-13.652373494326604,133.78933180021448
2023-08-26,AAA,6.830273412821788,267.12653698789904
2023-08-26,BBB,-12.593451800835611,133.78933180021448
2023-08-27,AAA,2.846681880881409,267.12653698789904
2023-08-27,BBB,-7.593451800835611,133.78933180021448
2023-08-28,AAA,-0.26883250202151077,273.4177245744694
2023-08-28,BBB,-2.593451800835611,133.78933180021448
2023-08-29,AAA,-5.26883250202151,274.13102877371927
2023-08-29,BBB,2.406548199164389,136.73843894060636
2023-08-30,AAA,-5.670459902596993,273.9642557747015
2023-08-30,BBB,3.2099116493196576,136.5210462978483
2023-08-31,AAA,-9.736905799132753,273.3263332544268
2023-08-31,BBB,8.209911649319658,136.18268183006737
2023-09-01,AAA,-10.799644225293838,273.1527975222139
2023-09-01,BBB,10.336339207928535,136.0876448381456
2023-09-02,AAA,-13.690662223464612,273.3852401788161
2023-09-02,BBB,15.336339207928535,136.36844575418175
2023-09-03,AAA,-15.236972040676621,273.53877900726
2023-09-03,BBB,18.431006972146257,136.534617601342
2023-09-04,AAA,-13.808917446500235,273.53877900726
2023-09-04,BBB,15.576982234434688,136.534617601342
2023-09-05,AAA,-12.83966757090126,273.53877900726
2023-09-05,BBB,13.639466233585692,136.534617601342
2023-09-06,AAA,-10.908131766817341,273.53877900726
2023-09-06,BBB,9.780174189486228,136.534617601342
2023-09-07,AAA,-5.908131766817341,273.53877900726
2023-09-07,BBB,4.780174189486228,136.534617601342
